"","SRR11647685","SRR11647686","SRR11647687","SRR11647695","SRR11647696","SRR11647697"
"ENSG00000272078.1",4.67687988267849,4.69495571713648,5.39043753601072,5.14244524885231,3.65045114690801,4.31376170434831
"ENSG00000175262.15",4.07852229288954,3.89449094203214,4.06829755909197,3.82885295922841,4.68912687484386,4.31376170434831
"ENSG00000120948.20",10.6561051249827,10.5684070088715,11.0038789616575,11.159634594051,10.9677993966937,10.8316710007158
"ENSG00000009724.19",5.34941328683193,5.85299180071099,6.92574758329771,5.44864593232979,4.35811755799397,4.07192474765923
"ENSG00000116649.11",8.49667414292027,8.40718848042394,7.6139343661604,8.67079289579575,9.32950177098002,10.2270935410982
"ENSG00000230337.5",5.1119859035246,5.09680611488882,4.99768462663289,5.21706396860234,4.74465458050146,4.50507825207958
"ENSG00000171824.15",8.67150875711837,8.374838245063,8.98294233567048,8.7610725442967,8.72184589118303,8.38423651999224
"ENSG00000198793.15",9.17382697189712,9.21755939349631,9.60438896963682,9.42853790821635,9.15170097513116,9.21452472716812
"ENSG00000171819.5",5.16314466402918,5.90695984261718,5.50806610480394,4.08084467490131,5.57687884936306,7.51420476827028
"ENSG00000120942.14",7.47910273901457,7.47629707101548,7.25942261393268,7.17102359145459,7.57839179876651,7.85165784748157
"ENSG00000238199.1",4.32204544747478,3.89449094203214,3.95529216624375,3.20448759227673,3.65045114690801,4.20132552544726
"ENSG00000284646.2",4.20883704298722,4.69495571713648,3.64120379958124,3.20448759227673,4.56894477374,3.20448759227673
"ENSG00000116661.12",6.59428376093498,6.50094021907513,5.45056189932958,4.88724735456306,5.39813607217447,7.87298224793065
"ENSG00000132879.15",7.25508749488964,7.30003941475772,7.0143646377034,7.50029782359087,6.99851625692222,7.28912941402975
"ENSG00000116670.18",6.93531072373989,6.96825653347316,6.19880920813553,7.5349017141509,8.06399836796479,9.01504588736517
"ENSG00000116663.12",5.69135874162068,5.36047196229113,4.86486560537836,6.06931653253648,6.85007619921811,6.24211168152662
"ENSG00000162490.8",4.07852229288954,3.89449094203214,4.33518493609586,4.68059346650137,5.36584100783354,5.60718739853854
"ENSG00000177674.17",7.61397043044376,7.28015994806479,6.38910015287584,8.50649466153457,8.44861492104721,9.17506219371417
"ENSG00000177000.14",7.86527619120519,7.69453080971897,8.07716048691339,8.07088626313646,7.65044736106462,7.68479474062916
"ENSG00000011021.24",7.26606671174974,7.4498670056357,8.07716048691339,8.21848375068801,7.1869292943607,7.56754249269364
"ENSG00000175206.12",3.71420922273448,3.69469561858317,4.16680776179013,4.08084467490131,3.65045114690801,3.71028626417903
"ENSG00000285646.3",4.07852229288954,4.69495571713648,4.06829755909197,4.08084467490131,4.68912687484386,5.19879354311828
"ENSG00000116685.18",8.62124889126635,8.75829868966022,8.34248151296542,8.68623769541959,9.11288726799829,9.64002856971315
"ENSG00000083444.18",8.57798375416392,8.73300589817651,8.56644712461825,9.27974033655764,10.6642471684812,11.0615485557277
"ENSG00000116688.19",10.2465154561285,10.2344422933804,10.1179636090135,10.4405898492193,10.1944047982805,10.545988602487
"ENSG00000116691.12",6.7279460856392,6.43000291289164,6.07454559493327,6.71852773689093,7.23893198123061,7.98166243299004
"ENSG00000202461.1",4.07852229288954,3.69469561858317,3.81978440788196,4.35127424538768,3.83271405382899,3.20448759227673
"ENSG00000120949.15",4.32204544747478,4.17142669389946,4.16680776179013,5.21706396860234,5.51993092915655,5.83316632288319
"ENSG00000028137.20",8.10375849254948,8.27318544885235,7.63265895530845,8.81264507106302,9.56759967027381,10.3230433921381
"ENSG00000296888.1",4.07852229288954,3.89449094203214,3.64120379958124,3.96627658271108,3.83271405382899,3.71028626417903
"ENSG00000048707.15",10.4095590568651,10.1523602597857,11.1825103818787,10.4586815796619,9.61411457771544,9.71269081829534
"ENSG00000295309.1",3.71420922273448,3.69469561858317,4.06829755909197,4.08084467490131,3.65045114690801,3.91622432200816
"ENSG00000239149.1",4.32204544747478,4.28077380410056,4.54233107355991,4.4957888115003,4.18659394623208,4.4140522738678
"ENSG00000229484.4",4.20883704298722,3.89449094203214,3.95529216624375,3.20448759227673,4.08618450602861,3.71028626417903
"ENSG00000162496.11",10.3809096784129,10.0682153951491,9.48777967175559,9.58333655163348,11.0827022138498,11.0444477745634
"ENSG00000221340.1",3.92168993085645,4.37837929546679,3.81978440788196,3.82885295922841,4.18659394623208,3.20448759227673
"ENSG00000305650.1",6.09493579901561,5.04697438487201,5.47962604070855,4.42615702803377,5.73452914928999,4.73882742394825
"ENSG00000288927.3",5.00290196029797,4.54854812403889,4.40912737382042,4.08084467490131,5.03157455176603,4.93238303145026
"ENSG00000277058.3",3.92168993085645,3.69469561858317,3.81978440788196,3.96627658271108,3.65045114690801,3.91622432200816
"ENSG00000162494.6",3.71420922273448,3.89449094203214,3.64120379958124,6.24919206460043,3.20448759227673,4.20132552544726
"ENSG00000162493.18",7.79135635145909,7.98544963141069,7.26744380883579,10.5176870431112,10.5611912341141,11.4500628058758
"ENSG00000237445.2",3.71420922273448,3.20448759227673,3.20448759227673,5.67144397608362,3.20448759227673,3.20448759227673
"ENSG00000295237.1",3.20448759227673,3.20448759227673,3.20448759227673,6.0883852385899,3.65045114690801,3.91622432200816
"ENSG00000116731.23",9.85009982818178,9.89991425497022,10.3937428862186,10.1788061845585,9.78648338057,9.10178972156481
"ENSG00000289380.1",4.42300633790952,4.69495571713648,4.4779017452831,3.82885295922841,4.43339899728814,4.4140522738678
"ENSG00000189337.17",9.48839955888897,9.25864300126791,9.1370593531585,8.15326325199575,8.31813577222502,7.51420476827028
"ENSG00000231606.2",4.20883704298722,4.04567675336828,4.16680776179013,4.88724735456306,4.63068960217118,4.07192474765923
"ENSG00000234593.4",4.67687988267849,4.82435752259957,4.25494920623463,6.39342234102528,6.28018771222726,3.71028626417903
"ENSG00000287756.1",3.20448759227673,3.89449094203214,3.64120379958124,4.18068797538561,4.18659394623208,3.71028626417903
"ENSG00000294586.1",4.20883704298722,3.69469561858317,3.81978440788196,3.96627658271108,4.27639885326691,4.31376170434831
"ENSG00000293964.1",4.07852229288954,4.17142669389946,3.81978440788196,3.64768922233784,3.83271405382899,3.20448759227673
"ENSG00000175147.13",5.34941328683193,5.90695984261718,6.82036060511889,4.2699972330958,5.70949830627502,5.04591674572416
"ENSG00000171729.15",7.411547297802,7.80976410193021,7.92357798785428,7.08941282594127,8.8661395735686,8.74932004789991
"ENSG00000204464.8",4.81837282675263,4.62421251992889,4.40912737382042,4.42615702803377,4.35811755799397,4.4140522738678
"ENSG00000278480.1",3.20448759227673,4.62421251992889,4.25494920623463,3.20448759227673,4.08618450602861,3.71028626417903
"ENSG00000142621.22",4.67687988267849,4.46702883748123,5.58991388529488,5.44864593232979,8.26910906074916,5.74088215150686
"ENSG00000228140.3",3.71420922273448,4.04567675336828,4.4779017452831,4.35127424538768,5.1530553037103,4.20132552544726
"ENSG00000142634.14",9.21110751503292,9.28373829796209,9.08598905096169,10.3111543783538,10.9037175193367,10.7380795070397
"ENSG00000162438.12",3.20448759227673,4.17142669389946,3.81978440788196,3.96627658271108,3.97095235095856,3.71028626417903
"ENSG00000215704.10",3.71420922273448,4.28077380410056,4.06829755909197,4.56100588431793,3.20448759227673,3.91622432200816
"ENSG00000132906.19",7.57922615548473,7.71685253972823,7.3068896144491,7.91692689609162,7.36902764088477,7.55878934634203
"ENSG00000116138.14",7.97617271153845,8.16920992364791,8.55342430512237,8.63303575037727,8.33013605284908,7.4775123924869
"ENSG00000116771.7",5.25965323064023,5.09680611488882,5.32741932339389,4.78854633554978,5.65800499704051,5.97437948092197
"ENSG00000235084.3",4.20883704298722,4.17142669389946,3.64120379958124,3.64768922233784,3.65045114690801,4.07192474765923
"ENSG00000197312.13",9.50465796536094,9.31815382067473,10.1774988066013,9.86960222214237,9.16068375346465,8.22762870012643
"ENSG00000116786.16",9.31222425633942,9.27124523897325,9.18638253862103,9.5398064619444,9.63198558754243,9.84608414446092
"ENSG00000237938.5",5.21231219820756,5.98414158697502,5.35930904192649,5.53660768387165,4.94338448305233,5.04591674572416
"ENSG00000162461.9",4.94449365963126,4.761486295414,4.76724395359066,5.50792991994365,5.42965469954889,4.80697630767269
"ENSG00000297277.1",3.20448759227673,3.69469561858317,3.81978440788196,3.96627658271108,4.08618450602861,3.91622432200816
"ENSG00000162458.14",8.81255718909621,9.10379170178918,8.94356639241448,9.66040303010715,9.90212168661691,10.5733441246521
"ENSG00000179743.5",6.09493579901561,5.98414158697502,5.97845291415489,6.21502269140793,6.06365437365353,6.02705122498636
"ENSG00000233954.7",7.54362035049553,7.91000275680537,6.1644206077395,5.8401382481237,7.14210207529822,7.43985712737034
"ENSG00000065526.13",9.68055830932242,9.97731910838824,10.5841588848271,10.8478911676176,10.0277002136261,9.40929820271385
"ENSG00000116809.13",7.76069044067513,7.88394810456641,7.49615016690643,8.06143532714332,8.35384077319456,8.46128254340326
"ENSG00000183888.4",5.16314466402918,5.27846648499946,4.71514315162187,3.20448759227673,3.65045114690801,3.20448759227673
"ENSG00000173641.19",7.92179281859076,8.18529300681148,7.26744380883579,5.94904639915186,7.57839179876651,11.0545772649064
"ENSG00000186510.13",3.20448759227673,3.89449094203214,4.06829755909197,3.96627658271108,3.83271405382899,4.07192474765923
"ENSG00000184908.21",4.42300633790952,4.04567675336828,3.20448759227673,3.64768922233784,3.20448759227673,3.71028626417903
"ENSG00000185519.10",4.59880564646377,4.82435752259957,4.25494920623463,4.93366920236027,3.65045114690801,4.31376170434831
"ENSG00000142627.14",10.791928306099,10.7964677198021,10.0125330746536,9.64941742258922,9.64804201700089,7.32056952800548
"ENSG00000227959.3",7.23287328401664,7.23955372778979,6.6705414413573,5.7703833467743,4.74465458050146,4.73882742394825
"ENSG00000297531.1",3.71420922273448,4.28077380410056,3.95529216624375,4.56100588431793,3.65045114690801,3.20448759227673
"ENSG00000142632.18",7.37146585512748,7.45873123236561,7.58217381885605,8.01812086293588,6.6201354997364,6.90214034644428
"ENSG00000291077.2",6.77499494022501,6.58488037095547,6.43290397399579,5.18030366918138,4.74465458050146,4.6663226726421
"ENSG00000237276.10",3.20448759227673,3.89449094203214,4.66051384873074,4.56100588431793,3.20448759227673,3.20448759227673
"ENSG00000288398.1",6.14405053948466,5.73822118426322,5.91742057405711,5.9065122905145,5.70949830627502,6.2640845996805
"ENSG00000132881.13",5.34941328683193,5.19088335529092,4.76724395359066,5.02147404100196,4.89675375874193,5.29133851255518
"ENSG00000293791.1",4.07852229288954,4.62421251992889,4.06829755909197,3.64768922233784,4.08618450602861,4.4140522738678
"ENSG00000037637.12",8.99464330515721,8.73300589817651,8.96584753465823,8.49951654541268,8.5236734479903,8.29232924432252
"ENSG00000055070.18",10.4291587050485,10.2675206102081,9.81945538121545,10.1896792393644,10.901710211702,10.8487868946491
"ENSG00000226457.1",4.20883704298722,4.04567675336828,3.64120379958124,3.96627658271108,3.20448759227673,3.91622432200816
"ENSG00000187144.11",3.20448759227673,4.17142669389946,3.95529216624375,3.64768922233784,4.18659394623208,4.07192474765923
"ENSG00000157191.21",8.96136675994774,9.08392610853964,8.67263238402649,8.84051874967023,9.81093521165382,9.62755416509983
"ENSG00000290842.2",5.936219094012,5.95889097423261,6.90528440496902,6.48196872346153,5.60446865782597,5.41881232542177
"ENSG00000226029.1",5.34941328683193,6.25598574430832,6.14690337065735,5.56468153396415,5.36584100783354,5.53500478939607
"ENSG00000224174.3",3.71420922273448,3.89449094203214,3.81978440788196,4.35127424538768,3.65045114690801,4.20132552544726
"ENSG00000219481.11",7.73725391850692,7.5527865895279,8.16971671915807,8.30909487961852,7.59840452917928,6.92965354124073
"ENSG00000271732.2",4.20883704298722,3.69469561858317,4.40912737382042,3.96627658271108,3.20448759227673,3.20448759227673
"ENSG00000291072.2",7.4696445366101,7.40470518343125,7.71695150126264,8.62343985038229,7.02841091481803,7.26777938863588
"ENSG00000215908.12",3.71420922273448,3.89449094203214,4.06829755909197,4.4957888115003,3.65045114690801,3.20448759227673
"ENSG00000186301.8",4.88310934143014,5.36047196229113,5.71612939893266,5.94904639915186,4.43339899728814,4.07192474765923
"ENSG00000290849.2",5.84944936588109,6.21420024748607,5.66705041097833,5.59217809049154,6.76962342155895,5.74088215150686
"ENSG00000058453.18",7.76069044067513,7.93559386843855,7.86147692710256,10.3021648065981,7.58509374456368,7.45880828627885
"ENSG00000290850.2",3.71420922273448,3.89449094203214,4.16680776179013,3.64768922233784,4.08618450602861,3.20448759227673
"ENSG00000290851.2",5.16314466402918,5.36047196229113,6.6705414413573,4.88724735456306,3.65045114690801,4.31376170434831
"ENSG00000228549.5",4.59880564646377,3.20448759227673,4.25494920623463,3.20448759227673,3.20448759227673,3.20448759227673
"ENSG00000238142.5",5.62257805600328,5.09680611488882,4.40912737382042,4.735854154617,5.07339945090518,5.9472715493727
"ENSG00000290122.2",3.20448759227673,3.69469561858317,3.95529216624375,3.96627658271108,4.18659394623208,4.07192474765923
"ENSG00000117122.15",5.47343710414053,5.32011737105391,5.22674385972847,8.02785958866466,8.60492416344231,9.32424450762619
"ENSG00000159363.19",8.22095061314475,8.21693005171837,7.8561787440309,8.25209659453681,8.58837058934878,8.44240387780283
"ENSG00000117118.13",9.95185096995159,9.81811890683271,9.25029973773183,9.81165569872814,10.5303419402253,10.3113929209407
"ENSG00000117115.14",6.48505229775018,6.78237109696468,7.07052759778336,5.47861961779118,6.94725718763975,8.07659540073476
"ENSG00000204362.7",3.71420922273448,4.37837929546679,4.40912737382042,3.20448759227673,3.83271405382899,3.20448759227673
"ENSG00000142623.11",11.6489204147998,12.2787237673491,12.1462376391727,5.06312074356301,10.7619055185995,3.71028626417903
"ENSG00000142619.4",8.78998691057814,9.64302568234817,8.67263238402649,8.67699069121422,9.46074975349226,8.14243739859549
"ENSG00000266634.1",4.07852229288954,4.28077380410056,3.81978440788196,3.64768922233784,3.65045114690801,3.71028626417903
"ENSG00000159339.13",4.42300633790952,3.89449094203214,3.64120379958124,4.42615702803377,4.63068960217118,6.17404412906307
"ENSG00000179051.15",9.61788380865949,9.71304891929741,9.8858623580254,10.9858983998143,10.4280585872248,9.59161260334384
"ENSG00000308620.1",3.71420922273448,3.69469561858317,3.95529216624375,4.35127424538768,3.20448759227673,3.20448759227673
"ENSG00000290096.2",3.92168993085645,4.04567675336828,3.81978440788196,3.82885295922841,3.83271405382899,3.20448759227673
"ENSG00000307703.1",4.67687988267849,3.89449094203214,4.86486560537836,4.68059346650137,4.43339899728814,3.20448759227673
"ENSG00000306620.1",4.81837282675263,4.99504587743246,4.66051384873074,3.20448759227673,4.08618450602861,3.20448759227673
"ENSG00000074964.18",8.96472919051324,8.8785051125904,9.14358930123062,7.90111464299643,8.48841850113221,8.37928153477431
"ENSG00000117154.13",5.05864561588622,4.28077380410056,4.86486560537836,4.4957888115003,4.89675375874193,6.32801047034606
"ENSG00000179023.9",6.36665899533196,5.85299180071099,6.53011564518842,4.2699972330958,4.43339899728814,4.20132552544726
"ENSG00000009709.14",3.20448759227673,3.20448759227673,3.20448759227673,8.28899632240671,3.20448759227673,4.20132552544726
"ENSG00000159423.18",8.39062955978741,8.65819460037629,8.52702016911908,8.89735583487479,7.77286043345786,7.39135404687303
"ENSG00000169991.12",9.7850350746283,10.1038741191806,9.65248801140083,10.831323522825,9.38229115359816,8.57397986159942
"ENSG00000295712.1",4.32204544747478,4.37837929546679,4.40912737382042,4.56100588431793,3.20448759227673,3.20448759227673
"ENSG00000272084.1",4.07852229288954,3.89449094203214,4.25494920623463,4.62244246527487,3.65045114690801,3.71028626417903
"ENSG00000127481.15",9.85009982818178,9.82668109908187,11.0515209643509,10.6783877610652,9.76160987326128,9.30609300651223
"ENSG00000230424.4",5.51231553142668,5.27846648499946,5.61612056426191,5.41797555002057,4.63068960217118,4.31376170434831
"ENSG00000127463.17",8.4494373337416,8.74027781248304,8.95103176643928,9.04360485358051,9.14492697617483,9.00221664286751
"ENSG00000053372.6",8.43495891157828,8.55061484942267,7.80209478179972,8.08494731844027,9.24545242828751,9.24206536612344
"ENSG00000286064.1",4.07852229288954,4.37837929546679,4.25494920623463,4.2699972330958,4.18659394623208,3.20448759227673
"ENSG00000211454.16",4.20883704298722,4.04567675336828,5.76349455009046,4.838936277304,4.18659394623208,3.91622432200816
"ENSG00000162482.6",4.88310934143014,4.37837929546679,6.50301675129277,4.2699972330958,5.91978506189489,4.20132552544726
"ENSG00000270728.1",4.74982229674447,4.46702883748123,4.66051384873074,4.56100588431793,3.97095235095856,3.91622432200816
"ENSG00000308073.1",5.65740654699392,5.67699003838235,6.05585233260365,5.94904639915186,5.19106813575931,4.87134223009766
