"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000272894.6",35.1254219492961,-1.62446230629947,0.557525697052001,0.000285296343299662,0.00752349589417151
"ENSG00000003147.20",229.948777445946,-1.79769367363457,0.394216376977758,4.08580220834236e-07,3.36705990770592e-05
"ENSG00000006747.16",362.633778647039,-3.52258719686685,0.509014007851088,2.44789588064955e-13,7.65532361752366e-11
"ENSG00000106541.13",3576.06165302832,-3.43770245668002,0.980956733395859,1.64992644301751e-05,0.00075227393877619
"ENSG00000289189.3",29.1201687140819,-1.99233784276764,0.880158040997898,0.00114922595984047,0.0214320098152819
"ENSG00000173467.10",54.7781265366246,-5.86837464664066,0.856259502850539,1.65308061711913e-12,4.68879017364964e-10
"ENSG00000136235.18",6775.07212553709,1.94801867888435,0.547951212616515,2.853613644805e-05,0.00117185517908634
"ENSG00000105928.17",162.654998086842,1.18350817794003,0.467380097191234,0.00137210732281224,0.0241136987934863
"ENSG00000050344.10",194.977356283199,1.02287639387499,0.441066598096806,0.00312781578224337,0.0443328357793507
"ENSG00000086300.18",353.949797982928,2.67892055883111,0.66170592678677,2.73736509741454e-06,0.000163658202993218
"ENSG00000253293.6",15.5858389983357,1.79467779835876,0.970201015210284,0.00318717998889507,0.0447686392012616
"ENSG00000078549.17",31.8062335017062,-1.65690681957409,0.754438074283463,0.00166902984237841,0.0277033178599466
"ENSG00000180347.16",33.6351848257482,-2.78143300979161,1.22389239451687,0.000782151784630718,0.0162098797642286
"ENSG00000106483.13",2258.22098030459,5.37995601320753,0.663919077257851,2.71916317668303e-17,1.95083962849498e-14
"ENSG00000122641.12",1840.77358753244,3.91627609499818,0.795855139068559,3.98204324014475e-08,4.35578389044174e-06
"ENSG00000106624.12",3184.08399150203,1.23281525171787,0.579167736005437,0.00336507468808395,0.0465858495269193
"ENSG00000015520.16",7.28198030232832,-2.55663676343784,1.23617436518257,0.00204805492040225,0.0324054367515903
"ENSG00000146674.17",2542.47985519142,2.38059829942855,0.681943963920748,2.71938172254024e-05,0.00113391245056281
"ENSG00000179869.15",234.620141250529,4.0542129824074,0.884530310451714,1.9752381774237e-07,1.81818810799608e-05
"ENSG00000106078.20",260.289796212018,-1.53154514066775,0.68222813920504,0.00165301637769763,0.027542369194794
"ENSG00000154978.14",473.630159270403,1.25650550589884,0.425972236869998,0.000370508483866646,0.00919411337432259
"ENSG00000214652.8",37.4324509417596,-1.41615955053833,0.720458310860889,0.00352106033203513,0.0482794967281241
"ENSG00000289108.2",15.2989814790864,-3.6970620845544,0.993417258740694,1.40481885177331e-05,0.000650241864351165
"ENSG00000290839.2",13.1685394478426,5.18484645358328,1.71029540084769,8.58209422698247e-05,0.00291564100945381
"ENSG00000106683.16",480.237737568332,1.45856997118545,0.364628482378087,6.69308057715861e-06,0.00034663336415845
"ENSG00000158517.17",124.38467658034,1.6848709232591,0.606795001463163,0.000384488915422153,0.00945447390513364
"ENSG00000006606.9",34.7229473444282,2.3369387799161,0.705461968804269,5.12849009838229e-05,0.00190409831004321
"ENSG00000106178.8",88.1627195834407,3.21611952497921,0.882787516828401,1.13565252873069e-05,0.000543175924182896
"ENSG00000091073.21",417.794354804955,-1.34005004290881,0.315220191662186,2.55859661180542e-06,0.000155253351123805
"ENSG00000243566.8",188.715952697481,-5.3183904439223,0.815487698160998,3.92295896832602e-12,1.01394349407568e-09
"ENSG00000008277.16",58.3350578645298,-1.23872161164037,0.522007568286215,0.00185600937438401,0.0300621757432597
"ENSG00000164647.10",700.718790035219,1.49532060792614,0.75083574688196,0.00305605612820201,0.0436789768921293
"ENSG00000058091.18",315.076501098024,1.19011298592715,0.370031711674903,0.000177025618973087,0.00520890943740713
"ENSG00000157240.4",608.138847237407,1.02438026132371,0.3824980159488,0.00121062840706105,0.0221416472369591
"ENSG00000188175.11",17.6939569685315,-6.00626418279375,1.53893926555697,3.63640322064847e-06,0.000212207616653776
"ENSG00000300153.1",98.8207374069079,3.52474373207625,0.715898929026571,4.58142984721097e-08,4.83787092047693e-06
"ENSG00000164692.20",32372.8427085987,3.43021219407522,0.430093005726452,9.54970254543627e-17,5.82364735477067e-14
"ENSG00000242265.6",126.257941493597,-2.2292734840455,0.42648799823323,1.13145233097857e-08,1.43002677251607e-06
"ENSG00000158528.13",135.079284838514,-2.25852770874508,0.763199176637752,0.000147399433090082,0.00456283549665784
"ENSG00000004799.9",828.048228569186,-1.86923730916644,0.620582734233133,0.000160275481357416,0.00482071494050734
"ENSG00000158560.15",83.5219569456908,1.25562829956654,0.4803658061627,0.00100143190375183,0.019402643707878
"ENSG00000106236.5",23.4063423273756,1.74595279658353,0.861272961096349,0.0022904386927862,0.0347887117267334
"ENSG00000160862.14",915.131550795164,-3.4250099692339,1.26645721776985,0.000191257174395573,0.0055407794002746
"ENSG00000085514.16",116.711506299338,2.99558712967199,0.636790207551847,1.30812321439565e-07,1.27127687524912e-05
"ENSG00000106351.14",318.30948069855,-1.62033277603965,0.438869128334692,1.90206850150076e-05,0.000840528205744712
"ENSG00000106333.14",641.444669218901,1.62341247274846,0.568925850011855,0.000329352726373223,0.0083512484973202
"ENSG00000106397.13",328.255287270407,1.37423075655528,0.385371834439232,4.02266749619957e-05,0.00156249885724198
"ENSG00000128606.14",137.792873740891,1.52589564671103,0.52659553345291,0.000320434798043275,0.00820185312557148
"ENSG00000253276.5",632.561090417576,2.42779907355487,0.866458320094433,0.000233141201159656,0.00640429427915256
"ENSG00000091136.16",2327.53471596808,1.20758006257206,0.499819679723742,0.00178617900222448,0.0291245082896134
"ENSG00000091128.13",115.702705176378,-5.66775569104543,0.759803766447248,4.87117981723384e-15,2.08460858389097e-12
"ENSG00000164604.15",54.4366673832824,1.93042809888303,0.624342968179626,0.000127522247246081,0.00406090101445648
"ENSG00000105967.17",202.169615101343,2.29976330554452,0.741307229722005,9.90787187230023e-05,0.00327927704994599
"ENSG00000105989.11",60.6524615547338,7.96621655987998,1.42490778874183,3.21656032883585e-10,5.72712088330605e-08
"ENSG00000001626.19",131.535196512198,-2.44997700415368,1.40412435863252,0.00202500749584495,0.0320961714399908
"ENSG00000077063.11",388.308704630664,-2.34599320624029,0.502533576562006,1.85708183475945e-07,1.7289998929499e-05
"ENSG00000184408.10",36.0216698132743,1.93467483438856,0.626163742855549,0.000130728372547775,0.00414137297604918
"ENSG00000128595.18",3200.742742439,1.44686553466814,0.534593519742614,0.000655271407019542,0.0142233970269104
"ENSG00000128578.11",44.2125352872477,1.53993030553581,0.589272265486977,0.000727505841044553,0.0153512543084773
"ENSG00000128510.12",272.038651000754,-1.85051096714173,1.0097246561266,0.00266717023143007,0.0389949627688121
"ENSG00000164707.17",84.9509846659961,-1.66225821053975,0.432953798135759,1.07895729242504e-05,0.000519112529272664
"ENSG00000234352.10",11.9173921493187,3.72143225521016,2.05761665023646,0.0023951825214141,0.0359100720619878
"ENSG00000105894.14",777.897096640013,-1.55486155666238,0.399831490417992,9.25330101121175e-06,0.000453456834894022
"ENSG00000157680.17",47.458090728443,2.01654220455598,0.869144261217476,0.00100761764236387,0.0195031593733504
"ENSG00000105929.17",65.509482109534,-3.2678538516994,1.20657955090184,0.000222804849890665,0.0062042744778791
"ENSG00000059378.14",427.727459790787,1.09264170392663,0.433258811489682,0.00159192558074213,0.0267621231502707
"ENSG00000258227.8",144.368812289257,2.52985352901734,0.732989697555699,2.78949384264481e-05,0.00115721298135433
"ENSG00000170379.21",106.347134152181,-1.41093484309171,0.475577237481511,0.000289618111805048,0.00758944064789041
"ENSG00000155660.12",1415.30136037131,1.05498459644122,0.365810370058784,0.00063797889433339,0.0139571472371967
"ENSG00000204947.10",44.3428031892261,-1.60990625843402,0.499736298722529,0.000105494341452277,0.00344949526949785
"ENSG00000106538.11",1844.21121765176,2.5951577294975,0.831308589624668,8.29404344127392e-05,0.00284152530425554
"ENSG00000289470.2",65.3232906942506,2.22835244664741,0.633404578738557,2.63506627269125e-05,0.00110441875583776
"ENSG00000106565.20",1385.65706329236,1.53099197616816,0.666758180505974,0.00163241730182462,0.02731108041386
"ENSG00000002933.10",858.098000072264,1.48315439447584,0.613826567470209,0.00122699590208447,0.0223359037608555
"ENSG00000002726.22",50.8261583098402,-1.85709359529149,0.788496528703554,0.000983124841173857,0.0191544442897395
"ENSG00000181652.20",420.973118428013,-3.77184418074797,0.814969296928196,1.5989450990507e-07,1.51174681399781e-05
"ENSG00000033100.17",284.820134986918,1.14854323943768,0.37728321995158,0.000330929407670609,0.00837786678684731
"ENSG00000155093.20",183.472769388397,-1.49195059275056,0.568996329733178,0.000692033022108791,0.0148206861354695
"ENSG00000147324.11",637.004748728731,1.38766672358807,0.514511639719011,0.000662824875848362,0.0143590472438447
"ENSG00000164733.24",15761.9668452608,1.74982136945953,0.409489042503847,2.02762897868905e-06,0.000126496045210133
"ENSG00000227888.5",408.88026640873,-1.1822074249513,0.506206967468027,0.002182609635548,0.033632594339812
"ENSG00000104723.22",545.627221846986,1.23501133727748,0.47645964139746,0.00112207641187851,0.0210706773787164
"ENSG00000038945.16",1083.71841603899,2.93342402910052,0.937576167640977,7.1837058003907e-05,0.00252495872606528
"ENSG00000104213.14",165.586051812055,3.30267445925401,0.789967297214945,1.35980957315484e-06,9.11259201043023e-05
"ENSG00000253944.1",60.5793149203035,-2.07079998844898,0.794834387754053,0.000470003546256108,0.0109921347112418
"ENSG00000302690.1",9.62946110262664,-1.98618944194753,1.11283894661009,0.00351644945217392,0.0482433922873332
"ENSG00000168487.20",774.611611184453,1.9376592997443,0.433274175474106,5.90732409772525e-07,4.57451926081943e-05
"ENSG00000104635.16",1092.38769008097,1.86283984285809,0.619093236313866,0.000174229263877134,0.00514524749849265
"ENSG00000134013.17",384.29710342375,2.73421639164798,0.503767187862806,3.45015334132204e-09,4.95056414440403e-07
"ENSG00000167034.10",925.963711218126,-3.99797941381437,1.33456563452863,7.29401319950431e-05,0.0025600412082807
"ENSG00000134028.15",431.446248121786,3.2228528679192,1.01011444948875,5.44952909815312e-05,0.00200801153007929
"ENSG00000104722.14",37.4928237390453,-2.24199158825518,0.885922460733803,0.000500059167250684,0.0115074936478735
"ENSG00000120907.18",10.697868781263,-2.57050255903217,1.43770270913345,0.00244264389088275,0.0364647566892919
"ENSG00000168079.18",593.836772898544,-1.46518740634427,0.708890813383839,0.00260631114627006,0.0382525558309059
"ENSG00000183779.7",310.432405913641,1.24819647274213,0.356077504734876,5.96843156295095e-05,0.00217295449425466
"ENSG00000169495.5",33.8672943721464,4.47432611556159,1.14761296916181,4.78632429577967e-06,0.000268397261027479
"ENSG00000131203.13",294.914060607505,2.4546236504088,0.690106921620503,1.99848113837156e-05,0.000868965247919742
"ENSG00000104332.13",556.27405541749,-2.26954864215812,0.61494762079991,1.23802264396638e-05,0.000584121592925957
"ENSG00000147536.12",63.9492836717873,1.31016620233486,0.629745591693914,0.00332866892707831,0.0462129886956297
"ENSG00000253408.7",13.1540957287897,1.87791661343451,0.860813283714756,0.00167431030592559,0.0277068374332521
"ENSG00000019549.13",514.353870801575,1.33949763297676,0.367936502355743,3.16714399192387e-05,0.00128119640787726
"ENSG00000288611.1",14.9207425960445,3.60771626246713,1.8643499955871,0.0016044575326251,0.0269356728102712
"ENSG00000254087.9",1116.57638483548,1.96143519060371,0.436771348714477,5.34014074119146e-07,4.21324280067923e-05
"ENSG00000177182.12",9.8306480302371,-2.95254731360328,1.01028619802829,0.000240214463431215,0.00654698481170684
"ENSG00000137563.14",388.20589787459,1.028557328877,0.36314589042864,0.000778446396353881,0.0161605471883066
"ENSG00000137573.15",3525.87690720763,2.75207849498546,0.587665091969987,1.59193616142893e-07,1.51097660644887e-05
"ENSG00000235531.12",116.320437756865,1.00284345025449,0.404196927774555,0.00217813730241245,0.033632594339812
"ENSG00000178860.10",146.460706379033,2.39658178112282,0.74355092803433,6.48581200830794e-05,0.00231637499734489
"ENSG00000121039.11",600.843106267704,1.01538867051275,0.375698789481436,0.0011631261452976,0.021586681527778
"ENSG00000175606.11",258.586612714085,1.09871348909303,0.417728205556045,0.00119521573221601,0.0219796452265754
"ENSG00000154589.8",275.538948210463,1.68473178080824,0.755662040490072,0.00151930829078563,0.0259053752393899
"ENSG00000254349.8",9.06115867090576,2.90714358745942,1.65105378316759,0.00287201276169368,0.0415768589293733
"ENSG00000137558.9",278.834410520775,1.78977935455101,0.586695060316883,0.000159606680759068,0.0048065256342666
"ENSG00000249395.5",185.789118588678,5.94328962169326,0.794426182201495,3.74931405425641e-15,1.63316103081208e-12
"ENSG00000164683.19",102.325400181295,1.82735952623863,0.71260576132551,0.00061385608892061,0.0136125377973095
"ENSG00000197416.6",15.4686593264322,-2.58913377438698,1.42453505721792,0.00219207375588316,0.0337145366502256
"ENSG00000164879.8",29.4314421519304,-2.18237469826847,0.952821619665339,0.000944956138048818,0.0185590298513887
"ENSG00000147614.5",23.3215964097845,3.42459424202799,1.17169505027181,0.00015169079430476,0.0046566271219353
"ENSG00000104312.9",340.614959639404,1.49434521588766,0.549257501910771,0.000545077593767393,0.0123799606562086
"ENSG00000188343.15",142.456629430547,1.44687433710644,0.423863558752117,6.51536010148416e-05,0.00232013399935041
"ENSG00000079112.11",52.1384660032254,-2.72379154457328,0.70587882114888,5.51331502771303e-06,0.000299524038910922
"ENSG00000156471.14",1133.95758174086,1.4679466687413,0.421955833448277,5.00064040305198e-05,0.00186800338976489
"ENSG00000253105.7",17.8124001326654,-3.88213212895056,1.10412944844578,2.68654232132944e-05,0.0011240622100204
"ENSG00000104341.18",1420.79567823223,1.65770696620552,0.310634337072716,9.11680118589534e-09,1.17045332277655e-06
"ENSG00000302563.1",13.2870860543263,-3.94140767600221,1.31882355776331,0.000158899764301663,0.0048047243005893
"ENSG00000155097.13",1004.58362809379,1.00774495117624,0.30656179503454,0.000188238553499914,0.00547282840944386
"ENSG00000164932.14",909.158444896956,5.03126018776577,0.631068575601674,8.0482473681546e-17,5.033869180805e-14
"ENSG00000147650.12",265.504658039586,1.92396052819621,0.423127716594044,4.17877004406843e-07,3.40912166170439e-05
"ENSG00000205038.12",92.9435457568094,-2.58908297110815,0.823947715313132,7.73129538495732e-05,0.00269413554750377
"ENSG00000182197.13",813.080098509066,1.01342489642799,0.352877690102707,0.00071333249197059,0.0151307125883814
"ENSG00000155792.11",202.538502223183,-1.03680894321482,0.383831535438338,0.00109914469911042,0.0207198119361673
"ENSG00000254343.2",23.8911664389894,-1.76004708457616,0.690156368581996,0.00068439337705553,0.0146957813789749
"ENSG00000214814.7",67.2046607634867,-3.05099577992438,1.65346541083456,0.00135367259165663,0.0239276344407827
"ENSG00000147684.11",1212.90917112549,1.00988594477606,0.416918340191344,0.0024739014002623,0.0367868436465829
"ENSG00000155926.15",411.510237188078,1.12372984055714,0.415257464302442,0.000944628896432749,0.0185590298513887
"ENSG00000104415.14",316.673892644735,4.07116511845238,0.455556635079022,2.01427922807541e-20,2.33972920049731e-17
"ENSG00000169436.19",20.2576666263071,2.05178417017497,0.800270728295782,0.000587071548651677,0.0131139526430956
"ENSG00000184489.14",392.139712768645,2.03202206375485,0.808036495806081,0.00060070863737197,0.0133574164005601
"ENSG00000167653.6",293.118444415292,-3.73918636865842,0.87580173951993,8.17782910058199e-07,6.13790108463066e-05
"ENSG00000126233.2",1064.36312648091,-4.49288365571007,1.11784586958621,1.97022352311575e-06,0.000123375539275999
"ENSG00000197353.4",819.813448113134,-4.4992366257669,0.841652104947442,3.81563722114973e-09,5.34912866296008e-07
"ENSG00000167656.5",1219.67247084007,-3.67683212638043,0.995897299551226,8.06021221266117e-06,0.000405387126811225
"ENSG00000178719.18",1596.51819431696,1.57804942785997,0.365432523454646,1.58052865675689e-06,0.00010245030780532
"ENSG00000185803.13",135.782180681859,1.23109027988357,0.413352933685895,0.000356576789941691,0.00891186233304066
"ENSG00000107104.22",1211.27540726779,-1.38559528396435,0.357339302001371,1.15891900815497e-05,0.000553219400507321
"ENSG00000064218.6",30.7448304257837,2.73840128954221,1.13809814445067,0.000634663579318518,0.0139486522837833
"ENSG00000120217.14",166.661299530941,1.50737722955191,0.683374790626594,0.00194275440665424,0.0311364048893015
